bdi_mean,bdi_std,bdi_min,bdi_max,bdi_range,bdi_cv,bdi_month_return,bdi_first_half_mean,bdi_second_half_mean,bdi_trend_shift,bdi_extreme_day_count,bdi_pct_extreme_days,bdi_n_days,Date,bdi_momentum_3m,bdi_rolling_vol_3m,bdi_rolling_mean_6m
1722.3181818181818,30.855066422987036,1672.0,1762.0,90.0,0.017914846831852283,-0.049459920409323455,1750.3636363636363,1694.2727272727273,-56.09090909090901,0.0,0.0,22.0,2000-11-01,0.050926366172181936,11.402498860072699,1668.9819624819622
1609.3684210526317,25.629363353934057,1581.0,1664.0,83.0,0.01592510640737612,-0.0390625,1628.888888888889,1591.8,-37.08888888888896,0.0,0.0,19.0,2000-12-01,-0.05968680535014015,68.93727967309957,1672.4373053846737
1565.9545454545455,28.623698497966316,1504.0,1599.0,95.0,0.018278754374481405,-0.05941213258286426,1589.5454545454545,1542.3636363636363,-47.181818181818244,0.0,0.0,22.0,2001-01-01,-0.09707770934346738,80.71761458762687,1663.723380420749
1479.15,28.350088183284374,1445.0,1537.0,92.0,0.019166472760223353,0.029470864032149935,1463.4,1494.9,31.5,0.0,0.0,20.0,2001-02-01,-0.14118656145258757,66.30313075496014,1637.1055232778917
1501.590909090909,24.39757642753046,1438.0,1538.0,100.0,0.016247818417002274,-0.06501950585175553,1514.3636363636363,1488.8181818181818,-25.545454545454504,0.0,0.0,22.0,2001-03-01,-0.0669688248830117,45.05792789721965,1602.1167065390748
1440.1052631578948,15.730944150880338,1423.0,1463.0,40.0,0.010923468272301966,0.020279720279720248,1426.6666666666667,1452.2,25.533333333333303,0.0,0.0,19.0,2001-04-01,-0.08036585906145877,31.114226466614767,1553.0812200956937
1448.2857142857142,26.309771599781193,1389.0,1481.0,92.0,0.01816614728728234,-0.044046799724707486,1465.1,1433.0,-32.09999999999991,0.0,0.0,21.0,2001-05-01,-0.0208662310883182,33.38874119039086,1507.4091421736157
1377.4761904761904,14.103761901465958,1355.0,1394.0,39.0,0.01023884260140302,0.0028943560057888007,1364.4,1389.3636363636363,24.96363636363617,0.0,0.0,21.0,2001-06-01,-0.08265548083922536,38.73695304605848,1468.7604370775423
1221.3636363636363,104.86551797184875,1049.0,1380.0,331.0,0.08585937459548465,-0.23985507246376814,1314.7272727272727,1128.0,-186.72727272727275,0.0,0.0,22.0,2001-07-01,-0.1518928042208505,116.10250331937205,1411.3286188957243
979.9090909090909,27.359407707087602,927.0,1037.0,110.0,0.027920352980607074,-0.1060752169720347,998.7272727272727,961.0909090909091,-37.636363636363626,0.0,0.0,22.0,2001-08-01,-0.3234007066123854,200.3043624630611,1328.121800713906
945.2,36.58360288435244,898.0,995.0,97.0,0.03870461583194291,0.03703703703703698,911.4,979.0,67.60000000000002,0.0,0.0,20.0,2001-09-01,-0.31381754070591483,150.42792989888363,1235.3899825320877
898.0434782608696,16.679793192518293,861.0,939.0,78.0,0.01857348067915375,-0.08306709265175716,903.7272727272727,892.8333333333334,-10.893939393939377,0.0,0.0,23.0,2001-10-01,-0.26472063558842074,41.09021998102483,1145.046351715917
855.2272727272727,7.804030533127319,843.0,868.0,25.0,0.009125095494488495,0.017584994138335253,848.7272727272727,861.7272727272727,13.0,0.0,0.0,22.0,2001-11-01,-0.12723814825122914,45.003808453132635,1046.2032781228434
870.1764705882352,2.874539228910733,865.0,876.0,11.0,0.003303398018757687,0.009216589861751112,871.125,869.3333333333334,-1.7916666666666288,0.0,0.0,17.0,2001-12-01,-0.07937317965696655,21.73045516322123,961.6533248081842
931.3181818181819,26.068766340438835,882.0,969.0,87.0,0.027991256747018124,0.02947845804988658,927.1818181818181,935.4545454545455,8.272727272727366,0.0,0.0,22.0,2002-01-01,0.037052441627605015,40.31462475556063,913.3124157172751
959.55,43.26254153421872,908.0,1031.0,123.0,0.045086281625990016,0.1354625550660793,922.1,997.0,74.89999999999998,0.0,0.0,20.0,2002-02-01,0.12198246080255104,45.685468458234006,909.9192338990933
1064.75,17.614979420936034,1033.0,1086.0,53.0,0.01654377029437524,0.047434656340755055,1049.4,1080.1,30.699999999999818,0.0,0.0,20.0,2002-03-01,0.22360237950381934,70.31847275213222,929.8442338990932
1077.4761904761904,22.863193643556592,1027.0,1104.0,77.0,0.021219210081525986,-0.04995374653098983,1091.1,1065.090909090909,-26.0090909090909,0.0,0.0,21.0,2002-04-01,0.15693670703676044,64.72452178819148,959.74968593498
1032.909090909091,8.701666981932991,1016.0,1046.0,30.0,0.008424426755963993,0.021568627450980316,1029.1818181818182,1036.6363636363637,7.454545454545496,0.0,0.0,22.0,2002-05-01,0.07645155636401557,22.956574147699868,989.3633222986164
995.0555555555555,13.37689642722449,978.0,1027.0,49.0,0.01344336640556311,-0.02142161635832518,994.8888888888889,995.2222222222222,0.33333333333325754,0.0,0.0,18.0,2002-06-01,-0.06545615820093398,41.25586334753538,1010.1765031265031
988.5652173913044,17.377712079748992,962.0,1007.0,45.0,0.017578720932147022,-0.03681592039800996,1004.2727272727273,974.1666666666666,-30.106060606060623,0.0,0.0,23.0,2002-07-01,-0.08251780769799821,23.94923014352936,1019.7176757220235
1001.7619047619048,21.86735937180554,970.0,1036.0,66.0,0.021828898930832168,0.06804123711340204,981.6,1020.0909090909091,38.4909090909091,0.0,0.0,21.0,2002-08-01,-0.030154818484337986,6.598638328200837,1026.752993182341
1182.3809523809523,96.24298425412934,1039.0,1367.0,328.0,0.08139761052503891,0.31568816169393643,1099.6,1257.6363636363637,158.03636363636383,0.0,0.0,21.0,2002-09-01,0.1882562192427637,108.2912215970929,1046.3581519124998
1365.391304347826,24.080912756127866,1334.0,1417.0,83.0,0.01763663843430585,0.03355215171407733,1350.7272727272727,1378.8333333333333,28.10606060606051,0.0,0.0,23.0,2002-10-01,0.381184852882966,181.81601026544496,1094.344004224439
1460.4285714285713,34.772144610540295,1428.0,1560.0,132.0,0.02380954830028192,0.09243697478991586,1440.3,1478.7272727272727,38.42727272727279,0.0,0.0,21.0,2002-11-01,0.45785996102105786,141.32430170784747,1165.5972509776857
1665.9411764705883,59.10356870705892,1573.0,1739.0,166.0,0.03547758440803649,0.10489510489510478,1609.25,1716.3333333333333,107.08333333333326,0.0,0.0,17.0,2002-12-01,0.4089715950818509,153.62168824656044,1277.4115211301912
1693.8636363636363,74.11189050381583,1530.0,1761.0,231.0,0.04375316224564466,-0.11967779056386652,1747.909090909091,1639.8181818181818,-108.09090909090924,0.0,0.0,22.0,2003-01-01,0.2405701068769468,127.48007958034857,1394.9612576255797
1673.7,81.66584353326671,1530.0,1768.0,238.0,0.0487935971400291,0.15294117647058814,1601.2,1746.2,145.0,0.0,0.0,20.0,2003-02-01,0.14603345397632794,14.41316146469348,1506.9509401652624
1849.7619047619048,80.04100423081063,1748.0,1940.0,192.0,0.043270976672596814,0.10045402951191829,1770.1,1922.1818181818182,152.08181818181833,0.0,0.0,21.0,2003-03-01,0.11034046753124471,96.35752576504987,1618.1810988954212
2063.55,59.692105843235254,1943.0,2142.0,199.0,0.0289269006533572,0.10241893978383931,2014.4,2112.7,98.29999999999973,0.0,0.0,20.0,2003-04-01,0.2182503689789348,195.22899651175626,1734.5408815041167
2231.2,69.03448413655309,2127.0,2337.0,210.0,0.03094051816804997,-0.008391608391608352,2206.7,2255.7,49.0,0.0,0.0,20.0,2003-05-01,0.3330943418772778,191.1835473501843,1863.0027862660215
2135.904761904762,10.07545230890529,2116.0,2154.0,38.0,0.004717182380323072,0.0042533081285445196,2131.3,2140.090909090909,8.790909090908826,0.0,0.0,21.0,2003-06-01,0.15469172351654015,84.08618244983865,1941.3300505050504
2191.913043478261,38.199605100938875,2123.0,2240.0,117.0,0.017427518493307297,0.027319830428638614,2169.4545454545455,2212.5,43.045454545454504,0.0,0.0,23.0,2003-07-01,0.06220495916176527,47.89150057019221,2024.3382850241544
2285.95,51.90903100617464,2176.0,2343.0,167.0,0.022707859317209318,0.04090073529411775,2260.8,2311.1,50.29999999999973,0.0,0.0,20.0,2003-08-01,0.024538365005378315,75.82155616066298,2126.3799516908216
2462.8636363636365,203.4181308301038,2262.0,2993.0,731.0,0.0825941509008782,0.3231653404067196,2315.5454545454545,2610.181818181818,294.6363636363635,3.0,0.13636363636363635,22.0,2003-09-01,0.15307745939350714,137.5715618070689,2228.563573624443
4162.565217391304,451.269207813479,3138.0,4560.0,1422.0,0.10841132432665912,0.4515615041427661,3807.0,4488.5,681.5,8.0,0.34782608695652173,23.0,2003-10-01,0.8990558178283807,1036.1763502917813,2578.3994431896604
4250.4,157.49298397071536,4026.0,4558.0,532.0,0.037053685293317186,-0.030934620447564676,4311.3,4189.5,-121.80000000000018,0.0,0.0,20.0,2003-11-01,0.8593582536800892,1007.6363981207204,2914.9327765229937
4609.0,104.31096671864266,4442.0,4765.0,323.0,0.02263201707933232,0.07271499324628539,4515.666666666667,4702.333333333333,186.66666666666606,0.0,0.0,18.0,2003-12-01,0.8713987782145691,236.5068442134424,3327.115316205533
5229.476190476191,265.9784486521272,4757.0,5551.0,794.0,0.0508613939454436,0.16593152699012803,5062.4,5381.363636363636,318.9636363636364,1.0,0.047619047619047616,21.0,2004-01-01,0.25631093264972904,495.3407664940099,3833.3758407051887
5450.05,145.53263379737209,5242.0,5681.0,439.0,0.02670299057758591,-0.06318974724101101,5511.0,5389.1,-121.89999999999964,0.0,0.0,20.0,2004-02-01,0.28224402409185023,436.08267772975483,4360.725840705189
5131.173913043478,158.3190647900386,4822.0,5384.0,562.0,0.030854355645126445,-0.07358309317963496,5261.454545454545,5011.75,-249.70454545454504,0.0,0.0,23.0,2004-03-01,0.1132944050864566,163.29834762842182,4805.444220151829
4490.0,232.07369519185065,3982.0,4763.0,781.0,0.05168679180219391,-0.16397228637413397,4627.8,4352.2,-275.60000000000036,2.0,0.1,20.0,2004-04-01,-0.14140540343656383,488.9584079278823,4860.016683919945
3595.684210526316,262.6145970672571,3286.0,3933.0,647.0,0.07303605703149806,-0.16450546656496312,3857.3333333333335,3360.2,-497.13333333333367,0.0,0.0,19.0,2004-05-01,-0.3402474820366206,771.214771708211,4750.8973856743305
2901.590909090909,213.18422658069693,2622.0,3282.0,660.0,0.07347149658925875,-0.08439975624619134,3060.3636363636365,2742.818181818182,-317.5454545454545,1.0,0.045454545454545456,22.0,2004-06-01,-0.43451713813187154,796.3049753373492,4466.329203856149
3778.409090909091,279.3651340077597,3115.0,4086.0,971.0,0.07393723847423414,0.29951845906902097,3670.181818181818,3886.6363636363635,216.4545454545455,6.0,0.2727272727272727,22.0,2004-07-01,-0.15848349868394407,462.5948581958358,4224.484687261632
4169.0,45.09038541798969,4088.0,4233.0,145.0,0.010815635744300717,0.02097560975609758,4134.5,4200.363636363636,65.86363636363603,0.0,0.0,21.0,2004-08-01,0.1594455341198513,649.0630665236397,4010.976353928299
4140.772727272727,69.40391121948376,4014.0,4233.0,219.0,0.01676110131868934,-0.007014997581035298,4110.545454545455,4171.0,60.45454545454504,0.0,0.0,22.0,2004-09-01,0.4270697893005404,217.81698822206104,3845.909489633174
4539.428571428572,271.19428485138553,4112.0,4922.0,810.0,0.05974194341514661,0.19698443579766534,4291.3,4765.0,473.6999999999998,0.0,0.0,21.0,2004-10-01,0.20141267454350165,222.4637002358893,3854.147584871269
5308.909090909091,340.34700328433644,4928.0,6051.0,1123.0,0.06410865159984419,0.22788149350649345,5036.545454545455,5581.272727272727,544.7272727272721,0.0,0.0,22.0,2004-11-01,0.27342506378246356,593.7970074008501,4139.6850649350645
5518.833333333333,597.7956033071282,4598.0,6208.0,1610.0,0.10831919849735057,-0.24523965856861463,6064.333333333333,4973.333333333333,-1091.0,4.0,0.2222222222222222,18.0,2004-12-01,0.3328027633548123,515.6552700301423,4575.892135642135
4501.9,158.92479353455207,4292.0,4776.0,484.0,0.035301715616640104,0.007181328545780907,4603.3,4400.5,-202.80000000000018,2.0,0.1,20.0,2005-01-01,-0.00826724572004034,536.8869006925923,4696.473953823954
4532.25,241.02652862288832,4175.0,4880.0,705.0,0.0531803251415717,0.05727069351230418,4317.1,4747.4,430.2999999999993,0.0,0.0,20.0,2005-02-01,-0.1462935374499127,578.5644879866582,4757.015620490621
4677.9047619047615,58.180265646158716,4575.0,4791.0,216.0,0.01243724885550443,-0.005575809564657974,4707.9,4650.636363636364,-57.26363636363567,0.0,0.0,21.0,2005-03-01,-0.15237433722620808,94.08693531225121,4846.537626262626
4532.476190476191,298.2923811819568,3850.0,4835.0,985.0,0.06581223345612712,-0.1679273827534039,4704.4,4376.181818181818,-328.2181818181816,1.0,0.047619047619047616,21.0,2005-04-01,0.006791841328370518,84.0285965365809,4845.378896103895
3667.4,249.01935667734747,3219.0,4024.0,805.0,0.06790078984494395,-0.15622542595019662,3882.7,3452.1,-430.5999999999999,0.0,0.0,20.0,2005-05-01,-0.1908213359810249,546.2945113136892,4571.794047619048
2746.090909090909,217.97516728682422,2510.0,3180.0,670.0,0.07937652994852407,-0.20723270440251573,2925.2727272727275,2566.909090909091,-358.3636363636365,0.0,0.0,22.0,2005-06-01,-0.41296562267489423,893.3401395764216,4109.670310245309
2220.095238095238,206.3748103773245,1804.0,2486.0,682.0,0.09295763840941647,-0.2743362831858407,2388.9,2066.6363636363635,-322.2636363636366,2.0,0.09523809523809523,21.0,2005-07-01,-0.510180496312328,732.5950405613062,3729.369516594517
2206.590909090909,337.3159645159941,1747.0,2634.0,887.0,0.1528674676970207,0.4652345958168458,1902.2727272727273,2510.909090909091,608.6363636363637,6.0,0.2727272727272727,22.0,2005-08-01,-0.3983228147758878,307.6562104059364,3341.759668109668
2803.5454545454545,226.61315200393167,2418.0,3073.0,655.0,0.08083091773544046,0.14089481946624804,2609.7272727272725,2997.3636363636365,387.63636363636397,1.0,0.045454545454545456,22.0,2005-09-01,0.020922302777501844,340.8203953493471,3029.36645021645
3161.4285714285716,114.56442206340103,2944.0,3370.0,426.0,0.03623818140279291,0.057404891304347894,3142.3,3178.818181818182,36.5181818181818,0.0,0.0,21.0,2005-10-01,0.42400583415554904,482.38124896311297,2800.858513708514
2915.5,107.1276850729582,2739.0,3081.0,342.0,0.036744189700894596,-0.100941252839987,3000.5454545454545,2830.4545454545455,-170.090909090909,0.0,0.0,22.0,2005-11-01,0.3212689257390051,183.07330400817276,2675.541847041847
2600.0,120.0637085786003,2407.0,2772.0,365.0,0.04617834945330781,-0.13167388167388172,2706.875,2505.0,-201.875,0.0,0.0,17.0,2005-12-01,-0.07260287298550538,281.431801407621,2651.193362193362
2261.7619047619046,176.24871624305314,2033.0,2497.0,464.0,0.07792540668050858,-0.14643150123051685,2431.9,2107.090909090909,-324.8090909090911,0.0,0.0,21.0,2006-01-01,-0.28457599035999404,326.9349466983298,2658.137806637807
2443.7,241.37545442732988,2087.0,2798.0,711.0,0.09877458543492651,0.2841399137517968,2219.9,2667.5,447.5999999999999,4.0,0.2,20.0,2006-02-01,-0.16182472989195684,169.2809152312478,2697.6559884559883
2598.8260869565215,82.61626967566905,2493.0,2708.0,215.0,0.031789841609763406,-0.07828655834564258,2680.4545454545455,2524.0,-156.4545454545455,0.0,0.0,23.0,2006-03-01,-0.00045150501672253096,168.70972915624765,2663.536093857833
2465.4444444444443,54.16150972602656,2368.0,2516.0,148.0,0.021968253978738972,-0.05582137161084533,2509.4444444444443,2421.4444444444443,-88.0,0.0,0.0,18.0,2006-04-01,0.09005481047925845,83.99165263869052,2547.5387393604783
2441.8571428571427,44.53279766674457,2364.0,2502.0,138.0,0.018237265761844732,0.030456852791878264,2420.1,2461.6363636363635,41.5363636363636,0.0,0.0,21.0,2006-05-01,-0.0007541257694713144,84.64265351767115,2468.598263170002
2718.4545454545455,127.85280146705901,2478.0,2964.0,486.0,0.04703142882445404,0.19612590799031482,2619.5454545454545,2817.3636363636365,197.81818181818198,0.0,0.0,22.0,2006-06-01,0.04603172913279496,153.3387291439839,2488.340687412426
3049.809523809524,150.7595433440187,2849.0,3285.0,436.0,0.04943244558948869,0.10124036205162579,2908.9,3177.909090909091,269.0090909090909,0.0,0.0,21.0,2006-07-01,0.2370222053398403,304.3869090236784,2619.6819572536965
3686.7272727272725,119.91935995727289,3337.0,3847.0,510.0,0.03252732059796819,0.15283188492658084,3631.7272727272725,3741.7272727272725,110.0,2.0,0.09090909090909091,22.0,2006-08-01,0.5098046515585859,492.10642733512515,2826.8531693749082
4039.1428571428573,149.63552090211152,3875.0,4279.0,404.0,0.03704635517842472,0.017806451612903285,3961.2,4110.0,148.80000000000018,0.0,0.0,21.0,2006-09-01,0.4858232093292121,501.4381662561305,3066.905964405965
4027.6363636363635,75.92912092839398,3931.0,4182.0,251.0,0.01885202984408482,0.020475227502527726,4032.3636363636365,4022.909090909091,-9.454545454545496,0.0,0.0,22.0,2006-10-01,0.32061898692133206,200.228266317986,3327.271284271284
4190.090909090909,60.33987758063718,4100.0,4336.0,236.0,0.014400612991408495,0.05756097560975615,4188.0,4192.181818181818,4.1818181818180165,0.0,0.0,22.0,2006-11-01,0.13653400404399085,90.65428204498292,3618.643578643578
4335.8125,42.354484340504015,4270.0,4407.0,137.0,0.009768523048564489,0.006408789196612474,4338.125,4333.5,-4.625,0.0,0.0,16.0,2006-12-01,0.07344866308269071,154.16376164105182,3888.2032377344876
4461.681818181818,124.68374041536828,4225.0,4647.0,422.0,0.02794545767635627,-0.044333861117394235,4565.0,4358.363636363636,-206.63636363636397,0.0,0.0,22.0,2007-01-01,0.10776679306608883,135.91632794813572,4123.515286796536
4397.75,143.71425642572834,4219.0,4765.0,546.0,0.03267904187953575,0.1294145532116615,4305.6,4489.9,184.29999999999927,0.0,0.0,20.0,2007-02-01,0.04955956694365504,62.937292259583934,4242.019074675324
5123.136363636364,178.92946691987714,4818.0,5388.0,570.0,0.03492576699498085,0.11830635118306354,4970.636363636364,5275.636363636364,305.0,0.0,0.0,22.0,2007-03-01,0.18158623409945984,401.620627298131,4422.684659090909
5753.684210526316,278.33679950954894,5417.0,6248.0,831.0,0.04837540423235849,0.15340594424958454,5516.0,5967.6,451.60000000000036,0.0,0.0,19.0,2007-04-01,0.2895774385074825,678.5196566844029,4710.3593002392345
6402.238095238095,209.60709383713154,5971.0,6688.0,717.0,0.03273965927525168,-0.04540367705835335,6459.3,6350.363636363636,-108.93636363636415,0.0,0.0,21.0,2007-05-01,0.4557985549970087,639.5719881789146,5079.050497930432
5772.142857142857,334.69464202666967,5254.0,6278.0,1024.0,0.057984469599967524,0.049306368042787874,5752.6,5789.909090909091,37.30909090909063,2.0,0.09523809523809523,21.0,2007-06-01,0.12668147935961493,369.22957449259104,5318.4388907875755
6572.136363636364,237.99127093513812,6201.0,6967.0,766.0,0.0362121626465245,0.10517131979695438,6400.909090909091,6743.363636363636,342.45454545454504,0.0,0.0,22.0,2007-07-01,0.14224836177360878,421.4805335771201,5670.1813150299995
7195.090909090909,210.95581379023625,6917.0,7702.0,785.0,0.02931940908817374,0.1013871013871015,7023.636363636364,7366.545454545455,342.909090909091,0.0,0.0,22.0,2007-08-01,0.12383994504086426,713.3072193051329,6136.4047998784845
8574.05,473.977686711094,7783.0,9474.0,1691.0,0.05528049016638509,0.21726840549916493,8246.8,8901.3,654.5,1.0,0.05,20.0,2007-09-01,0.48541888380150966,1024.4721199689352,6711.557072605757
10425.91304347826,572.4875478458578,9513.0,11033.0,1520.0,0.05491006355591724,0.11733249449512417,9947.181818181818,10864.75,917.568181818182,1.0,0.043478260869565216,23.0,2007-10-01,0.5863811197169988,1621.1691547690973,7490.261878097747
10542.681818181818,354.46507538743714,9897.0,11039.0,1142.0,0.03362190773661875,-0.035062848502031896,10775.0,10310.363636363636,-464.63636363636397,0.0,0.0,22.0,2007-11-01,0.46526040482146924,1104.42616428201,8180.3358319217
9854.125,339.4681271857492,9143.0,10285.0,1142.0,0.034449342502327625,-0.10973709834469325,10104.75,9603.5,-501.25,0.0,0.0,16.0,2007-12-01,0.14929642351047656,368.4849624419292,8860.666189064557
7169.818181818182,1183.0478986831058,5615.0,8891.0,3276.0,0.1650038911283938,-0.31931166347992357,8238.09090909091,6101.545454545455,-2136.545454545455,8.0,0.36363636363636365,22.0,2008-01-01,-0.31230788594547787,1782.1252619417671,8960.279825428193
6874.238095238095,526.6547531589773,6002.0,7613.0,1611.0,0.07661281815708423,0.24111509618519733,6418.6,7288.454545454545,869.8545454545447,5.0,0.23809523809523808,21.0,2008-02-01,-0.3479611531685568,1641.7773218320185,8906.804356452727
8062.578947368421,297.34532746843865,7619.0,8624.0,1005.0,0.03687967949330784,0.02576796141152582,8288.222222222223,7859.5,-428.7222222222226,2.0,0.10526315789473684,19.0,2008-03-01,-0.18180671065483534,618.6737633748372,8821.559181014129
8286.863636363636,616.4032988713673,7655.0,9356.0,1701.0,0.07438318354443824,0.18580481622306722,7805.181818181818,8768.545454545454,963.363636363636,2.0,0.09090909090909091,22.0,2008-04-01,0.15579829588679805,759.1627539598759,8465.050946495025
10843.65,756.20131413533,9439.0,11793.0,2354.0,0.06973678734884749,0.2119927958470178,10172.7,11514.6,1341.8999999999996,2.0,0.1,20.0,2008-05-01,0.5774329969035528,1544.9820026341047,8515.212310131388
10245.095238095239,1001.4130922880406,9139.0,11689.0,2550.0,0.09774561085234212,-0.16311747250829112,11172.1,9402.363636363636,-1769.7363636363643,2.0,0.09523809523809523,21.0,2008-06-01,0.27069704432961594,1337.291748167161,8580.374016480595
8935.739130434782,294.29846095585174,8341.0,9379.0,1038.0,0.03293498799147824,-0.11067277961403132,9141.272727272728,8747.333333333334,-393.939393939394,0.0,0.0,23.0,2008-07-01,0.07830169803009812,975.7736337450023,8874.694174583363
7402.5,421.37459581707105,6809.0,8280.0,1471.0,0.05692328210970227,-0.17765700483091784,7574.4,7230.6,-343.7999999999993,3.0,0.15,20.0,2008-08-01,-0.3173424077686019,1422.766280607709,8962.737825377013
4975.090909090909,853.2593077611234,3217.0,6691.0,3474.0,0.17150627462946968,-0.5192049021073083,5550.272727272727,4399.909090909091,-1150.363636363636,13.0,0.5909090909090909,22.0,2008-09-01,-0.5143929076821472,1997.075839778368,8448.156485664094
1807.5217391304348,790.264065364022,851.0,3025.0,2174.0,0.43720860903404873,-0.7186776859504131,2529.0,1146.1666666666667,-1382.8333333333333,19.0,0.8260869565217391,23.0,2008-10-01,-0.7977199521219139,2805.636917609358,7368.2661694585595
818.95,38.247189439225465,715.0,865.0,150.0,0.04670271620883505,-0.13542926239419584,827.7,810.2,-17.5,2.0,0.1,20.0,2008-11-01,-0.8893684566024992,2171.185382308881,5697.4828361252285
743.0,64.39893028787219,663.0,836.0,173.0,0.08667419957990874,0.10571428571428565,681.8888888888889,804.1111111111111,122.22222222222217,3.0,0.16666666666666666,18.0,2008-12-01,-0.8506559953221504,593.8923891004733,4113.800296442688
904.5238095238095,86.90093925056499,772.0,1070.0,298.0,0.09607368908985864,0.38421733505821476,843.0,960.4545454545455,117.4545454545455,6.0,0.2857142857142857,21.0,2009-01-01,-0.49957790828067206,80.8096739461111,2775.2644096241925
1815.85,301.119125098357,1099.0,2099.0,1000.0,0.16582819346221164,0.8070973612374885,1644.4,1987.3,342.89999999999986,13.0,0.65,20.0,2009-02-01,1.2172904328713594,578.4479937717074,1844.1560762908587
1957.8181818181818,221.93111879050065,1615.0,2298.0,683.0,0.1133563478220425,-0.19811320754716977,2157.818181818182,1757.8181818181818,-400.0000000000002,7.0,0.3181818181818182,22.0,2009-03-01,1.635017741343448,571.5621028963432,1341.2772884120711
1659.15,155.0523379378718,1463.0,1897.0,434.0,0.09345287523001043,0.1346886912325287,1514.1,1804.2,290.10000000000014,5.0,0.25,20.0,2009-04-01,0.8342800737036062,149.3946325895891,1316.5486652236652
2537.6315789473683,446.57293982250815,1806.0,3494.0,1688.0,0.1759802106528602,0.9346622369878184,2156.4444444444443,2880.7,724.2555555555555,11.0,0.5789473684210527,19.0,2009-05-01,0.39748964889576155,446.6758972064366,1602.9955950482265
3822.5454545454545,223.96869246975476,3452.0,4291.0,839.0,0.05859150535500624,0.02064656343384952,3765.909090909091,3879.181818181818,113.27272727272702,11.0,0.5,22.0,2009-06-01,0.9524517087667161,1088.0420829026168,2116.2531708058023
3361.8695652173915,204.23841659407378,2975.0,3742.0,767.0,0.06075143982597282,-0.10475681453768038,3275.5454545454545,3441.0,165.4545454545455,7.0,0.30434782608695654,23.0,2009-07-01,1.0262601725084477,650.9728873928165,2525.8107967547326
2684.65,243.54697185553343,2388.0,3251.0,863.0,0.09071833268974853,-0.2553060596739465,2850.1,2519.2,-330.9000000000001,5.0,0.25,20.0,2009-08-01,0.0579352898475578,572.3714819352789,2670.6107967547327
2351.409090909091,114.24919299134481,2163.0,2492.0,329.0,0.048587544138129664,-0.0837804374742055,2444.3636363636365,2258.4545454545455,-185.909090909091,2.0,0.09090909090909091,22.0,2009-09-01,-0.3848577815829528,514.8958168316541,2736.2092816032177
2745.681818181818,243.34195661915695,2284.0,3103.0,819.0,0.08862715082561796,0.35858143607705784,2541.7272727272725,2949.6363636363635,407.909090909091,6.0,0.2727272727272727,22.0,2009-10-01,-0.18328722607527115,212.2205495051028,2917.297917966854
3940.5714285714284,470.0153565301347,3185.0,4661.0,1476.0,0.11927593879462525,0.2204081632653061,3536.3,4308.090909090909,771.7909090909088,8.0,0.38095238095238093,21.0,2009-11-01,0.4678157035633801,827.5112385875921,3151.1212262375307
